,source,target
932,politifact15573,966171861179486208
933,politifact15573,966374490618839040
934,politifact15573,966500480535924736
935,politifact15573,966696364112515074
936,politifact15573,967319994647244800
937,politifact15573,967630162392215552
938,politifact15573,968519165807034374
939,politifact15573,969594494898360321
940,politifact15573,970112631213260800
941,politifact15573,971012624539250689
942,politifact15573,971140319294185472
943,politifact15573,972918926052007936
944,politifact15573,973137207715299328
945,politifact15573,974721466343149568
946,politifact15573,975470149200355328
947,politifact15573,975878095482826752
948,politifact15573,976199238962032640
949,politifact15573,976218196238716929
950,politifact15573,976315232053166080
951,politifact15573,977257568341966848
952,politifact15573,977514297650753544
953,politifact15573,978075069963530241
954,politifact15573,978870659429339140
955,politifact15573,979341619420901378
956,politifact15573,979826077915930625
957,politifact15573,979977728920207360
958,politifact15573,980504298470572032
959,politifact15573,980530703438884864
960,politifact15573,981627739173277697
961,politifact15573,981795934391754752
962,politifact15573,981904390796824579
963,politifact15573,982318838480908288
964,politifact15573,982479062516903936
965,politifact15573,983120180615278592
966,politifact15573,983311660118171648
967,politifact15573,983375250694942721
968,politifact15573,983529352557187072
969,politifact15573,983850450960158720
970,politifact15573,983898710718533635
971,politifact15573,984079339686838278
972,politifact15573,984085210877833216
973,politifact15573,984396351634116608
974,politifact15573,984669913058107392
975,politifact15573,984961784162471936
976,politifact15573,984963047012929536
977,politifact15573,984968402652614656
978,politifact15573,985226836979404801
979,politifact15573,985675936845754368
980,politifact15573,985832350008467456
981,politifact15573,986384881511886848
982,politifact15573,986875420737003520
983,politifact15573,988651513210863616
984,politifact15573,989911268940107776
985,politifact15573,989916625229918209
986,politifact15573,989921298796101637
987,politifact15573,990372497139826688
988,politifact15573,991791998175711232
989,politifact15573,991849391123255297
990,politifact15573,992008157944844288
991,politifact15573,992327215026237440
992,politifact15573,992883052975214593
993,politifact15573,994474992313208832
994,politifact15573,994952337021198336
995,politifact15573,994952523457925121
996,politifact15573,996154146079346688
997,politifact15573,999716594417745920
998,politifact15573,999733132327899137
999,politifact15573,1000286072700420096
1000,politifact15573,1001190180840136707
1001,politifact15573,1002206767730708481
1002,politifact15573,1002364183273357312
1003,politifact15573,1002592945080619009
1004,politifact15573,1002689215732346881
1005,politifact15573,1002744731724582912
1006,politifact15573,1002855696247840768
1007,politifact15573,1002900344530141184
1008,politifact15573,1003330815516921856
1009,politifact15573,1003443690461958145
1010,politifact15573,1003472951105093632
1011,politifact15573,1006980247005192192
1012,politifact15573,1007293838568906752
1013,politifact15573,1007716574579523584
1014,politifact15573,1007819029996859392
1015,politifact15573,1007952118492422145
1016,politifact15573,1007956054016249857
1017,politifact15573,1008035683242512384
1018,politifact15573,1008079778417729536
1019,politifact15573,1008100218460655616
1020,politifact15573,1009012883768868864
1021,politifact15573,1009465115954032640
1022,politifact15573,1009500516383182848
1023,politifact15573,1009509307375898624
1024,politifact15573,1009540357384785921
1025,politifact15573,1009790474784264194
1026,politifact15573,1010569617880834049
1027,politifact15573,1012138575712825344
1028,politifact15573,1012302855934373888
1029,politifact15573,1012381671457415168
1030,politifact15573,1013088771460550656
1031,politifact15573,1013161501937623040
1032,politifact15573,1013756507488423937
1033,politifact15573,1013766991147077632
1034,politifact15573,1014495641114947584
1035,politifact15573,1014495716927004675
1036,politifact15573,1014495772921024513
1037,politifact15573,1014570606615031819
1038,politifact15573,1015428223310680064
1039,politifact15573,1015789866653814787
1040,politifact15573,1017827043289882624
1041,politifact15573,1018921427196661760
1042,politifact15573,1019185075433431040
1043,politifact15573,1019604463630405638
1044,politifact15573,1020014805271371777
1045,politifact15573,1020597789854662656
1046,politifact15573,1021438626448781317
1047,politifact15573,1021461000028139520
1048,politifact15573,1022623292220485632
1049,politifact15573,1022696364826914816
1050,politifact15573,1023097214997016578
1051,politifact15573,1023102030825631744
1052,politifact15573,1023684323210403842
1053,politifact15573,1023756099185467394
1054,politifact15573,1023990084796862465
1055,politifact15573,1024343731917475841
1056,politifact15573,1024420401580056576
1057,politifact15573,1024463783123734528
1058,politifact15573,1024972720797360129
1059,politifact15573,1025409616828620801
1060,politifact15573,1025873747784290304
1061,politifact15573,1026652043933560832
1062,politifact15573,1026663994638123008
1063,politifact15573,1027011099932192768
1064,politifact15573,1027247543753891844
1065,politifact15573,1027396522340753408
1066,politifact15573,1028280921676505108
1067,politifact15573,1030180922598072320
1068,politifact15573,1030484250569711616
1069,politifact15573,1030598331720822784
1070,politifact15573,1030771718741270528
1071,politifact15573,1031315128925519873
1072,politifact15573,1031968776139489285
1073,politifact15573,1032220627829182464
1074,politifact15573,1032971768187834368
1075,politifact15573,1033038666179010561
1076,politifact15573,1033098513939394560
1077,politifact15573,1033491797186621441
1078,politifact15573,1034115504422703105
1079,politifact15573,1034416957343199232
1080,politifact15573,1034646876648366080
1081,politifact15573,1034796405553029126
1082,politifact15573,1034816009331453955
1083,politifact15573,1034824079944036352
1084,politifact15573,1035030871601045504
1085,politifact15573,1035694404181393408
1086,politifact15573,1038509469678882816
1087,politifact15573,1039461540884303872
1088,politifact15573,1039552762474897408
1089,politifact15573,1039950217704079360
1090,politifact15573,1040192746387066880
1091,politifact15573,1040255372056031237
1092,politifact15573,1041093884971868160
1093,politifact15573,1043312665391710208
1094,politifact15573,1045084839966212097
1095,politifact15573,1045835521497411585
1096,politifact15573,1048420013726679041
1097,politifact15573,1048870558975365121
1098,politifact15573,1049091529317502977
1099,politifact15573,1049113439782801408
1100,politifact15573,1049313207217618944
1101,politifact15573,1050634922061262848
1102,politifact15573,1050637810259058688
1103,politifact15573,1050770302618271744
1104,politifact15573,1050957232714731520
1105,politifact15573,1051207709612224516
1106,politifact15573,1051208790660472833
1107,politifact15573,1051307644986617856
1108,politifact15573,1052521587335987200
1109,politifact15573,1053417762981322752
1110,politifact15573,1054547726933778434
1111,politifact15573,1055106289032806400
1112,politifact15573,1055171311784222720
1113,politifact15573,1055171672058191872
1114,politifact15573,1055181591436296192
1115,politifact15573,1055354352087547904
1116,politifact15573,1055705917726117888
1117,politifact15573,1055875646369554432
1118,politifact15573,1055879125544636417
1119,politifact15573,1056525548946685953
1120,politifact15573,1056758705465761792
1121,politifact15573,1057033673118224384
1122,politifact15573,1057043143273660417
1123,politifact15573,1057336684294164480
1124,politifact15573,1059111578837151753
1125,politifact15573,1059604903247654912
1126,politifact15573,1059827109097627648
1127,politifact15573,1060171514383818752
1128,politifact15573,1061596691592286208
1129,politifact15573,1062901815291695104
1130,politifact15573,1063208136650047488
1131,politifact15573,1063463845988057089
1132,politifact15573,1063680243162959872
1133,politifact15573,1063875735725793281
1134,politifact15573,1064008077530275840
1135,politifact15573,1065335516588138497
1136,politifact15573,1065638057217417216
1137,politifact15573,1066019367467520000
1138,politifact15573,1067382873202802688
1139,politifact15573,1067615894526922752
1140,politifact15573,1067878043283116032
1141,politifact15573,1067956794583072768
1142,politifact15573,1068475358784249857
1143,politifact15573,1069669923306266625
1144,politifact15573,1070310030816280578
1145,politifact15573,1070767469638377472
1146,politifact15573,1071076908886970368
1147,647020910738804736,647023744355962881
1148,670453416712368128,670461986040320000
1149,670453416712368128,670456297817513984
1150,670453416712368128,670453849040265216
1151,677693320412405760,677704765103603712
1152,716748125629644800,725724482141192193
1153,716748125629644800,723634462416863233
1154,716748125629644800,720199277864050688
1155,716748125629644800,717138135067402242
1156,716748125629644800,716976769480298496
1157,716748125629644800,716975946415210496
1158,716748125629644800,716859802706714624
1159,716748125629644800,716848039076311041
1160,716748125629644800,716836882546606080
1161,716748125629644800,716807320886452228
1162,716748125629644800,716803915535126528
1163,716748125629644800,716803378970497024
1164,716748125629644800,716799701442494464
1165,716748125629644800,716799135874043909
1166,716748125629644800,716797713166241792
1167,739478520657678338,739478598101303296
1168,768536489932185600,768563141017862145
1169,773581078267166721,773593819052900352
1170,773581078267166721,773585735240724480
1171,773581078267166721,773582133419995136
1172,773581078267166721,773581971523895296
1173,773581078267166721,773581701545164803
1174,773581078267166721,773581201739227136
1175,780415091204317184,780458241134178304
1176,780415091204317184,780443781980094464
1177,780415091204317184,780421809938305024
1178,780415091204317184,780421542530265089
1179,780415091204317184,780416205685424128
1180,780415091204317184,780415585461145600
1181,796204482874998790,796225938866524161
1182,796415757093601281,796419568449290241
1183,796463770914717696,796480739932045312
1184,796463770914717696,796475720075767808
1185,799046244790255617,799046565939838976
1186,814882979235233792,814997473856864256
1187,816847330112655361,816875535338876928
1188,825228728389267456,825229731335458816
1189,825228911948787713,825420389505388544
1190,825228911948787713,825284845454626816
1191,825228911948787713,825247416500756480
1192,825230758444879872,825231292455231490
1193,825232928246427648,825236477483286528
1194,825324809902911490,825325605478477825
1195,825398856145829891,855070437713248256
1196,825398856145829891,851251964881108992
1197,825398856145829891,841498224049434625
1198,825398856145829891,835916550355972097
1199,825398856145829891,833297323342061570
1200,825398856145829891,832988424034455553
1201,825398856145829891,830647550524923904
1202,825398856145829891,830520126533402624
1203,825398856145829891,830006094734954497
1204,825398856145829891,830004974981677056
1205,825398856145829891,829896545554354177
1206,825410029956235264,825904541589712896
1207,825410029956235264,825419522144350210
1208,825410029956235264,825417407212576768
1209,825410029956235264,825414054550372354
1210,825410029956235264,825412733323640832
1211,825410029956235264,825410315009589250
1212,826769124168761344,826769135040335873
1213,827314692985077760,827318089490583553
1214,827314692985077760,827316500860108801
1215,827314692985077760,827315962160480256
1216,827314692985077760,827315061383380993
1217,835511077442039808,836028540097286149
1218,835511077442039808,835971336904200192
1219,835511077442039808,835810353179049985
1220,835511077442039808,835789333479178240
1221,835511077442039808,835764664483131393
1222,835511077442039808,835764458823663618
1223,835511077442039808,835744466858311680
1224,835511077442039808,835730085487472640
1225,835511077442039808,835672086639226880
1226,835511077442039808,835671027313094656
1227,835511077442039808,835665872752631809
1228,835511077442039808,835655270437163009
1229,835511077442039808,835653901315637251
1230,835511077442039808,835649295722283008
1231,835511077442039808,835647674552578048
1232,835511077442039808,835645940039966720
1233,835511077442039808,835645875586134017
1234,835511077442039808,835644927895810048
1235,835511077442039808,835644841044291584
1236,835511077442039808,835644149055410176
1237,845008966832852992,845389968239407104
1238,845008966832852992,845027456285270016
1239,845008966832852992,845012111981973504
1240,845008966832852992,845010527013277700
1241,866610616018116609,866658529821765633
1242,866610616018116609,866648616433221632
1243,866610616018116609,866641307829194753
1244,866610616018116609,866634294646759425
1245,866610616018116609,866633037429129219
1246,866610616018116609,866631577773756418
1247,866610616018116609,866629643323002880
1248,866610616018116609,866629131085262849
1249,866610616018116609,866624199040872448
1250,866610616018116609,866624174936260608
1251,866610616018116609,866623274658222080
1252,866610616018116609,866617998345371648
1253,866610616018116609,866617275264237569
1254,866610616018116609,866615981476638724
1255,866610616018116609,866615963495653376
1256,866610616018116609,866613818083995649
1257,866610616018116609,866613023292751872
1258,866671073139490818,866692922351140864
1259,866671073139490818,866689759174836224
1260,866671073139490818,866688796498198529
1261,866671073139490818,866682253727985665
1262,866671073139490818,866678341557997568
1263,866671073139490818,866675212330430467
1264,866671073139490818,866675166486704128
1265,866671073139490818,866674276409237505
1266,866671073139490818,866672966335168512
1267,866671073139490818,866672922534043649
1268,866671073139490818,866672865772437508
1269,866671073139490818,866672337399160832
1270,866671073139490818,866672249675370498
1271,866671073139490818,866672241685266436
1272,866671073139490818,866672101301866496
1273,866671073139490818,866672091273326594
1274,866671073139490818,866671754520940544
1275,866671073139490818,866671315209646081
1276,898545781220810755,898677541594165249
1277,898545781220810755,898670920897773569
1278,898545781220810755,898600218022875137
1279,898545781220810755,898578224699113473
1280,898545781220810755,898573243048534016
1281,898545781220810755,898565329680351233
1282,898545781220810755,898562644491350018
1283,898545781220810755,898562386038272001
1284,898545781220810755,898561639112261632
1285,898545781220810755,898561611589353472
1286,898545781220810755,898559827407982593
1287,898545781220810755,898558803037356037
1288,898545781220810755,898558265256169477
1289,898545781220810755,898557625792512000
1290,898545781220810755,898556513257705472
1291,898545781220810755,898556050013642752
1292,898545781220810755,898555510097666048
1293,898545781220810755,898555494209470466
1294,899799385344589825,899799910547046402
1295,915199761417777153,915310203825905664
1296,928558968141578240,933015666495512576
1297,928558968141578240,928928857087885315
1298,928558968141578240,928926078269190144
1299,928558968141578240,928764541990715392
1300,928558968141578240,928743885806878720
1301,928558968141578240,928743677119250432
1302,928558968141578240,928729100763754496
1303,928558968141578240,928723598151421952
1304,928558968141578240,928709569529905152
1305,928558968141578240,928709465976717313
1306,928558968141578240,928697680074891265
1307,928558968141578240,928693185605439489
1308,928558968141578240,928691983119462406
1309,928558968141578240,928685172593250309
1310,928558968141578240,928679616302239744
1311,928558968141578240,928660246708420608
1312,928558968141578240,928657122081980416
1313,928558968141578240,928652197990105089
1314,929028088926793728,929046602261680128
1315,929560912234553345,929562497962663936
1316,929560912234553345,929561539975184385
1317,929748189716078592,929752304777129984
1318,937718943497768961,937720250497470464
1319,939647693508481024,946813544728801280
1320,939647693508481024,942821156368793600
1321,939647693508481024,940259232863129600
1322,939647693508481024,940063316566667264
1323,939647693508481024,940057440933965827
1324,939647693508481024,939958991811170304
1325,939647693508481024,939933275316936704
1326,939647693508481024,939928558859780096
1327,939647693508481024,939927975599984642
1328,939647693508481024,939800198267785218
1329,939647693508481024,939713425822961666
1330,939647693508481024,939671808718135297
1331,939647693508481024,939655932119830528
1332,939647693508481024,939648218446618625
1333,940612242986422273,940613668802310145
1334,940612266025775105,940907791627247618
1335,940612266025775105,940710839312461824
1336,940612266025775105,940696645834104837
1337,940612266025775105,940687245660573696
1338,940612266025775105,940686073704960000
1339,940612266025775105,940667852604010500
1340,940612266025775105,940664167714914304
1341,940612266025775105,940660469366427648
1342,940612266025775105,940647026177560576
1343,940612266025775105,940628237641703424
1344,940612266025775105,940628037598621696
1345,940612266025775105,940624079131955200
1346,940612266025775105,940623941340749825
1347,940612266025775105,940621272915963904
1348,940612266025775105,940620178320216064
1349,940612266025775105,940619998728413187
1350,940612266025775105,940619310770413568
1351,940612371579420672,940704113456762880
1352,940612371579420672,940614420207669249
1353,940612371579420672,940612657413017601
1354,940612479708786690,941180113747509248
1355,940612479708786690,940894009425149952
1356,940612479708786690,940828139437031424
1357,940612479708786690,940816695748452358
1358,940612479708786690,940795281116946432
1359,940612479708786690,940794368306434049
1360,940612479708786690,940778058063101957
1361,940612479708786690,940776930743324672
1362,940612479708786690,940765942077849600
1363,940612479708786690,940760133528948736
1364,940612479708786690,940750629227687937
1365,940612479708786690,940747198236708869
1366,940612479708786690,940746871538151424
1367,940612479708786690,940743737059110912
1368,940612479708786690,940743207398395904
1369,940612479708786690,940743066956255232
1370,940612479708786690,940739589144240128
1371,940612479708786690,940736787533717504
1372,940612479708786690,940732451403567104
1373,940612540870119424,940775028303507457
1374,940612540870119424,940625374865690624
1375,940612540870119424,940613200764112899
1376,940612540870119424,940612946652254208
1377,940612545932431360,940616173523124224
1378,940612545932431360,940613101153525760
1379,940612545932431360,940612605743378432
1380,940612545932431360,940612592480821248
1381,940612629269270528,940628156368740354
1382,940612692049571840,940936852126818304
1383,940612763033980928,940637068727898112
1384,940612763033980928,940635849380827139
1385,940612763033980928,940622582432362504
1386,940612832734924801,940620215821455360
1387,940612832734924801,940614725280325632
1388,940612832734924801,940613457577234432
1389,940612832734924801,940613195504513025
1390,940612882131243019,941010974131318787
1391,940612882131243019,940908925842534400
1392,940612882131243019,940804682422812675
1393,940612882131243019,940782928329674754
1394,940612882131243019,940772813417406464
1395,940612882131243019,940760338273918977
1396,940612882131243019,940753201200074753
1397,940612882131243019,940742601912832000
1398,940612882131243019,940718134562115590
1399,940612882131243019,940717886229942272
1400,940612882131243019,940698998838411264
1401,940612882131243019,940682722183401478
1402,940612882131243019,940647497780756480
1403,940612882131243019,940643676467863552
1404,940612968722653184,940645591713042432
1405,940612968722653184,940638979304640512
1406,940612968722653184,940625858083074049
1407,940612968722653184,940620150889267201
1408,940612968722653184,940618720849924096
1409,940612968722653184,940617040578179072
1410,940612968722653184,940616547537743872
1411,940612968722653184,940616426855059457
1412,940612968722653184,940615141355290625
1413,940612968722653184,940614265685381121
1414,940612968722653184,940614058331566081
1415,940612968722653184,940613253998276608
1416,940612968722653184,940613186440585217
1417,940613019142324224,940701342145884162
1418,940613019142324224,940693641986740225
1419,940613019142324224,940657895112310786
1420,940613019142324224,940654065750552577
1421,940613019142324224,940645724819206145
1422,940613019142324224,940635856561426432
1423,940613019142324224,940633270617890817
1424,940613019142324224,940630417459294211
1425,940613019142324224,940630230787657729
1426,940613019142324224,940627613739085826
1427,940613019142324224,940624754532388869
1428,940613019142324224,940624200649396230
1429,940613019142324224,940622887035260929
1430,940613019142324224,940621404193656832
1431,940613019142324224,940620545019826177
1432,940613019142324224,940620089233207296
1433,940613019142324224,940620087672709126
1434,940613019142324224,940620007234514944
1435,940613019142324224,940619961579556865
1436,940613158007463936,940614681605140482
1437,940613262613377024,940791266505383944
1438,940613262613377024,940702806289285125
1439,940613262613377024,940666964321517568
1440,940613262613377024,940655415741661184
1441,940613262613377024,940639048670072833
1442,940613262613377024,940619065743290368
1443,940613262613377024,940618470261063682
1444,940613262613377024,940617106688790534
1445,940613262613377024,940615103853948928
1446,940613262613377024,940614547366469633
1447,940613262588211200,941296024378925056
1448,940613360869085185,940614128812613633
1449,940613360869085185,940614127764082691
1450,940613443178115072,940620372243861504
1451,940613443178115072,940619782092673025
1452,940613443178115072,940619069522186240
1453,940613443178115072,940617429062893568
1454,940613443178115072,940614421939916801
1455,940613443178115072,940614334195093504
1456,940613443178115072,940614127415975937
1457,940613443178115072,940614124752445440
1458,940613443178115072,940614055911403521
1459,940613443178115072,940614008847065090
1460,940613443178115072,940613644991078400
1461,940613443178115072,940613524044296194
1462,940613542088232960,940614156771786754
1463,940613579249680385,940629105652981760
1464,940613579249680385,940615854013722625
1465,940613579249680385,940614108411580417
1466,940613579249680385,940614087247056896
1467,940613579249680385,940613737811271682
1468,940613624346931200,940617355452993538
1469,940613676029173760,940681744294076417
1470,940613676029173760,940646645808680962
1471,940613676029173760,940623429656547328
1472,940613676029173760,940623281572470784
1473,940613676029173760,940614513510027264
1474,940613804953669633,940614601426833408
1475,940613804953669633,940614345398149120
1476,940614027415314432,940724442048512001
1477,940614027054665728,940774200175886337
1478,940614027054665728,940734398525304832
1479,940614027054665728,940614817827708928
1480,940614027054665728,940614308458893314
1481,940614027054665728,940614239114457088
1482,940614043135631360,940648840805437441
1483,940614043135631360,940616462187814912
1484,940614043135631360,940614283611791360
1485,940614042300899329,940614167211466752
1486,940614065835134976,940630184499253248
1487,940614065835134976,940615294967537673
1488,940614065835134976,940615089039855616
1489,940614065835134976,940614401689837568
1490,940614065835134976,940614343271616512
1491,940614065835134976,940614150509735937
1492,940614111464849409,940615094509195266
1493,940614280201818119,940670345509523458
1494,940614280201818119,940668294763241472
1495,940614280201818119,940636318094069760
1496,940614280201818119,940632731301621762
1497,940614280201818119,940632342569279488
1498,940614280201818119,940630076965736448
1499,940614280201818119,940626582757974018
1500,940614280201818119,940625989092237312
1501,940614280201818119,940624998657658881
1502,940614280201818119,940624113810509824
1503,940614280201818119,940623657889681408
1504,940614280201818119,940623601883107329
1505,940614280201818119,940623505816739845
1506,940614280201818119,940620220900761600
1507,940614280201818119,940620189862907906
1508,940614280201818119,940619267527069698
1509,940614490537824257,940678972089741312
1510,940614490537824257,940625206888075264
1511,940614490537824257,940616262509649921
1512,940614586084012032,940615168601546756
1513,940614726094086145,940726653172326400
1514,940614726094086145,940710687386501122
1515,940614726094086145,940703130827628544
1516,940614726094086145,940692879185457152
1517,940614726094086145,940691984326336512
1518,940614726094086145,940683428546203648
1519,940614726094086145,940677714712977409
1520,940614726094086145,940676975630454785
1521,940614726094086145,940673708242493440
1522,940614726094086145,940668289012903936
1523,940614726094086145,940664906826752000
1524,940614726094086145,940664744263999490
1525,940614726094086145,940663543891767296
1526,940614726094086145,940652628656246784
1527,940614726094086145,940651353701052416
1528,940614726094086145,940649512711872512
1529,940614726094086145,940643971595771904
1530,940614726094086145,940643923822895104
1531,940614726094086145,940643805442781186
1532,940614847099752449,940622251577225216
1533,940615168081489920,940616501882687488
1534,940615168081489920,940615673994244096
1535,940615168081489920,940615468066459653
1536,940615205045899264,940615722237026305
