id,name,weight
1206,Teckknight,1
1207,fvaes,1
1208,devilsmeantwin,1
1209,alwaysgrooming,1
1210,PaulineMcGrat14,1
1211,DeepPolitics,1
1212,911NoPlaner,1
1213,wizardQi,1
1214,hawkphoenix7,1
1215,FifiWeed,1
1216,drmwaugh,1
1217,Lance63,1
1218,beawem_bea,1
1219,ludmela58,1
1220,CoursesTom,1
1221,Iancday,1
1222,IrenaHrabinska,1
1223,KristianGore,1
1224,HerbdocJon,1
1225,_macmike,1
1226,kipshots,1
1227,sanjayparmar83,1
1228,wiccanlez,1
1229,OpenCrossFounda,1
1230,WWDefenceLeague,1
1231,HeartSong57,1
1232,Alivivian234,1
1233,jokarem,1
1234,CaesarArevalo,1
1235,DreamArtsProds,1
1236,sesisip,1
1237,PonchoRW,1
1238,dipgita,1
1239,BigDru,1
1240,Loretta_Kemsley,1
1241,CoachingPS,1
1242,shyamtosawad,1
1243,deborism,1
1244,lawwizards,1
1245,element_ego,1
1246,ARTMOR64,1
1247,MessengerEngel,1
1248,Dr_GSChauhan,1
1249,_BiPolarh,1
1250,ashshi,1
1251,OppikGE,1
1252,sanjaygobind,1
1253,FlexFre,1
1254,acadiansiren71,1
1255,Freedom_Speaks_,1
1256,ernestdeak,1
1257,Miligor25,1
1258,Layla1st,1
1259,feybelladonna,1
1260,starks_joe,1
1261,avatarjoshua,1
1262,WayneEdwards,1
1263,theladyingold,1
1264,Quantrilltoy,1
1265,Sleazebuster,1
1266,_dharam_vir,1
1267,gopi_alap,1
1268,020644,1
1269,trramesh,1
1270,sourav_bunty,1
1271,mgnayak5,1
1272,SacaryLaakso,1
1273,quantumpsychic,1
1274,U3r3woLf,1
1275,tianjabean,1
1276,PALucier,1
1277,slc53736650,1
1278,GagneRenaud,1
1279,koyavenkateswa2,1
1280,OccuWorld,1
1281,JairoIsaacSeque,1
1282,638crusso,1
1283,pbrasga,1
1284,shapiro_marcia,1
1285,MikeBoshier,1
1286,joymaran,1
1287,hica2011,1
1288,RainerBarth4,1
1289,markanthony7260,1
1290,den2114,1
1291,vk2hml,1
1292,FrancisRLegge,4
1293,RevPastorJack,2
1294,barbya1,1
1295,WildCar20222580,1
1296,1phd,1
1297,voltaicgadgets,1
1298,CarlosPalhao47,1
1299,KyraGebhardt1,1
1300,karmutsen,1
1301,joeljacob72,1
1302,ZlatkoPercinic,1
1303,Jyrki58,1
1304,nararities,1
1305,robriley73,1
1306,omarkazi1,1
1307,FernandaFebC,1
1308,zipkepavke,1
1309,Idriansmom,1
1310,lymmDB7,1
1311,redwolf176,1
1312,LindaLSimon,1
1313,anatma,2
1314,maxwellshouse2,1
1315,DUFFDOM_Post,1
1316,Valpatg,1
1317,rkmarar9,1
1318,siliconglen,1
1319,joydcarter,1
1320,adelphi,2
1321,dekoran1,1
1322,LinWai12,1
1323,martinartist_19,1
1324,Evie_Calling,1
1325,SuperEB,1
1326,slo129,1
1327,joann_ines,1
1328,tu_politics,1
1329,dia_tus,1
1330,daylipolitics,1
1331,Mcallister619,1
1332,GabrielWorldF,1
1333,arquitriny,1
1334,NewsRecharged,1
1335,Daily_SFN,1
1336,Daily_KWP,1
1337,Daily_AUS,1
1338,Healthy_TA,1
1339,DM_Healthy,1
1340,Sw_Healthy,1
1341,Daily_Polius,1
1342,BK_News_,1
1343,hitomi_flex,1
1344,News_Tex1,1
1345,lov_funny,1
1346,woohoo9,1
1347,noticiasdl1,1
1348,shortpoliticvzl,1
1349,News24Politics,1
1350,nannamoma,1
1351,WorldWorld_news,1
1352,dougleisispriet,1
1353,markslily11,1
1354,DoxieMama007,1
1355,itzpms,1
1356,kizlensolutions,1
1357,CocoLav2,1
1358,SlotzbergLinda,1
1359,SototG,1
1360,mcfreeman2,1
1361,usaone0,1
1362,srfulton22,1
1363,karenward8521,1
1364,UllrichMr,1
1365,dcariello1,1
1366,gds44,1
1367,S_shine57,1
1368,ROYALMRBADNEWS,1
1369,torresricardovq,2
1370,Alantharp22,1
1371,CastilloId,1
1372,davidfgrove111,1
1373,laughin12766575,1
1374,f_pleasants,1
1375,Nitegammer_,1
1376,ThomasTomg2001,1
1377,AlRobins2015,1
1378,RedDuke6,1
1379,DonnaCastel,1
1380,heidirippl,1
1381,holmeslois12,1
1382,dobiedoos,1
1383,skwogler,1
1384,MellaSaldavia,2
1385,BobChapman2,1
1386,Debi8lark,1
1387,TrumpKarin,1
1388,paulferrell1,1
1389,joeyyeo13,1
1390,Yebune,1
1391,AAlzsamani,1
1392,ssedog,1
1393,satin_silkn,1
1394,TreadStone1973,1
1395,systemmistress,1
1396,KianMcIan,1
1397,jdp021189,1
1398,Alexandra1R1,1
1399,lionessofsocial,1
1400,reallytrue101,1
1401,DreamTeam_Prez,1
1402,hourilo,1
1403,Blu1starSky45,1
1404,VeVb0PEsposSyTP,1
1405,2MuchDebt,1
1406,veradubs,1
1407,suway7,2
1408,MyShieldnRefuge,2
1409,Revive_Hope,3
1410,MarybethHaydon,2
1411,FrontRowSeat42,1
1412,revs2300,1
1413,2inetLending,1
1414,BeulahNix,1
1415,heifer109,1
1416,jphawkins2009,1
1417,Barbii_Dahl,1
1418,llParadisell,1
1419,dmccluskey101,1
1420,mgan411,1
1421,phillywilly25,1
1422,freedom4all101,1
1423,LDknepper,1
1424,GhostlyRiderBeo,1
1425,vivianmahoney,1
1426,ModjajiTen,1
1427,MidnightHowl1,1
1428,bob194143,3
1429,laweiner,1
1430,NiciLovelady,1
1431,BlingNews_com,1
1432,RealMamaChiChi,1
1433,jgtragesser,1
1434,fatcorm,1
1435,Blarney51,1
1436,VictorLynnAvera,1
1437,kmannbear,1
1438,albeyder1,1
1439,RogersEalbert24,1
1440,Cadmium77,1
1441,hotUSAmom,1
1442,dglend,1
1443,MentorMe411,1
1444,Ruthie19,1
1445,TheBeowulf,1
1446,Akwhavasu1,1
1447,Kimdeerhunter,1
1448,GeorgeBleick,1
1449,SharronPettis,1
1450,Hasele,1
1451,theospark,1
1452,rehfuss_dennis,1
1453,tessyto,1
1454,KittyCatGranny,1
1455,vienna_1683,1
1456,beckybower651,1
1457,tom_tsetung,1
1458,PaulStout10,1
1459,Citizenpundit12,2
1460,realtorjmc,1
1461,LoyaltyTrump,1
1462,lallo869,8
1463,krich417333,1
1464,ammexic,1
1465,1947mama,1
1466,darnette10,1
1467,jdh_1956,1
1468,nousgnostic,1
1469,ForbidenSpeech,1
1470,edhunter54,1
1471,gam9111,1
1472,TNROnline,1
1473,Fear_Monger,1
1474,WriteNigel,1
1475,Cassidy_Pen,1
1476,Fakeolizer,1
1477,beckymote,1
1478,ronaero,1
1479,tpb,1
1480,luv18wheels,1
1481,nberkus,1
1482,leighmgaetjens,1
1483,mindplexmedia,1
1484,terrytfelker38,1
1485,mom25tn,1
1486,edwinborges11,1
1487,Briefing__Room,1
1488,shaoneecom12,1
1489,Nuts_Deep_,1
1490,theunchainedgod,1
1491,crkienast,2
1492,SarniaToday,2
1493,mnwildthing,1
1494,stevenminton,1
1495,freedomtruthof1,1
1496,Imconservative2,3
1497,AnnYaggie,1
1498,Voice4silenced,1
1499,KeithDShrock,3
1500,JohnBec30233630,1
1501,SupergoofNZ,1
1502,rolbev,1
1503,CreoleRightGirl,1
1504,frank_illes,1
1505,BKK918,1
1506,rae_etrigan1701,1
1507,calvinmotes,1
1508,DavidLWhite1,1
1509,daeshhun,1
1510,DailyRotoSharks,1
1511,Kitty_Cat_Momma,1
1512,NC_Renegade,1
1513,refrigman1,1
1514,WildHorses76,1
1515,SBenson072,1
1516,NCSovereignty,1
1517,STONEWALL_NATIO,1
1518,DoctorLile,1
1519,glassfaces,1
1520,larks237,1
1521,kissablekaren61,1
1522,cherryone,1
1523,JeffreyFerris,2
1524,papad48,1
1525,DavidKatalenas,1
1526,cathiekelley,1
1527,hillx123,1
1528,dewberrycbd,1
1529,DeeC748,2
1530,DarrRenee,2
1531,darnellsmith,1
1532,GRITS1954,1
1533,dm0898,1
1534,USPatriotLove,1
1535,TammrdTammy,1
1536,vinnysgreen,1
1537,MTCali70,1
1538,MatrixConstr,1
1539,SkepNet,1
1540,headlinepost,1
1541,MasterLink87,1
1542,mottm,1
1543,sharleenandrews,1
1544,webellieve1,1
1545,RustyGoat,1
1546,bladechangein,1
1547,anton_hein,1
1548,DanielisaFriend,1
1549,michelleuch,1
1550,MeLoveChrist,1
1551,GroupBibleStudy,1
1552,floridagirl717,1
1553,AK_VaporCharms,2
1554,yadkinfarm,1
1555,AuntFannysPants,2
1556,Ilidrian,1
1557,donaldbroom,1
1558,PittsburghREIA,1
1559,46hillbilly,1
1560,pearlpeche,1
1561,Jantxnc,1
1562,basicgirl1952,1
1563,drWilda,2
1564,catsokfine,1
1565,rationality_age,1
1566,johneebegood2,3
1567,sungjado,1
1568,oddities_agent,2
1569,courtjestor922,1
1570,Dcdied320,1
1571,reginamixon,1
1572,Claytondudley1,1
1573,ForThoseWhoneed,1
1574,bapasphotos,1
1575,legaleaglesoars,3
1576,juniorgibson,1
1577,Realtor1AZ,1
1578,lorrifrench1,1
1579,PatriciaAHenso1,3
1580,BrandyBlankens5,2
1581,wilcoxkw,1
1582,valdanowill,1
1583,tooles21377417,1
1584,mackenziefoust,1
1585,IndyLinda1,1
1586,LisatheInfidel,1
1587,HenryFrattaroli,1
1588,_texaz,1
1589,ChuchMann55,1
1590,CookingCandy,1
1591,RitchieRees,1
1592,JUPITER1776,1
1593,zazdesigner,1
1594,theveteranguy,1
1595,SuperDriver318,1
1596,brotherjohndavi,1
1597,petiteprepper,1
1598,jimbradyispapa,2
1599,drivn2xl,1
1600,bittabi,1
1601,lelemalmay,1
1602,DivineLove_2010,1
1603,Patriotic2nd,1
1604,quentinandjamie,1
1605,vlogmailofficia,1
1606,h2alphaomega,1
1607,GodsGrace57,1
1608,TheChasTimes,1
1609,greenbacks56,1
1610,phildeb1,1
1611,rodowobo,1
1612,luuunatoo601,1
1613,Michelle22443,1
1614,SimonYap68,1
1615,drmcgraw,1
1616,TUnderwood,1
1617,shooting4fun,2
1618,CenlaReport,1
1619,FactsRStubborn7,1
1620,motif65,1
1621,Garyschwer,1
1622,Macetrain,1
1623,1002754,2
1624,SolaceFarm,1
1625,woodys3333,1
1626,crum_mary,1
1627,IamTylyriq,1
1628,DjCowboy64,1
1629,sisterdawnmarie,2
1630,mistysthriftys,1
1631,BluEagle03,1
1632,jeanOrlando5,1
1633,MetcalfSr,1
1634,1791IowaPatriot,1
1635,JennBeachBody,1
1636,JennifeCVT2007,1
1637,MikeHarwell66,1
1638,cjmkane1992,1
1639,CozyHominid,1
1640,normanrayburn,2
1641,edngai078_ni,1
1642,CraigBarbaro,2
1643,NeisanPore0,1
1644,isikmoon,1
1645,JKramer328,1
1646,suzienok,1
1647,MerienneL,2
1648,akprayingmom,1
1649,tracilynae,1
1650,Wayne_Ables,1
1651,CouponGirlsla,1
1652,joshuatime,1
1653,JuneStamps1,1
1654,LewterG,3
1655,TomGutierrez3,1
1656,1861_again,3
1657,KarenFitz64,1
1658,TlbBly,1
1659,AHotValue,1
1660,tnmills,1
1661,Jules_2010,2
1662,pal29b,1
1663,JaneBoozer,2
1664,gunsandtacklesh,1
1665,DGolliday,2
1666,Maison_Couture,1
1667,karen58Romans,1
1668,ErinSchulman,1
1669,WoodrowPolston,1
1670,Brandi_Lynn0318,1
1671,tinabethb,1
1672,DarianWorksLLC,1
1673,Michell82968785,1
1674,Sue952,1
1675,rfarese,1
1676,theCrossKey,1
1677,donnalusk3,1
1678,SweetBoySammy,1
1679,BearBones5,1
1680,britemiller,2
1681,MarlaDPotter,1
1682,Lady27Mary,1
1683,BubbaFord,1
1684,jhancoc,1
1685,silentbob17,1
1686,BibleStudies_,1
1687,kimmichaud,1
1688,DigitalCarGuy,1
1689,CSNickel,1
1690,DonLvon,1
1691,VOActor2011,1
1692,Ambasstek,3
1693,ldiazammo,1
1694,dixiekitten39,1
1695,DerekMcCosh,1
1696,robertsrickyb,1
1697,silkeroad,1
1698,alan_whitcomb,1
1699,noscomunicamos_,1
1700,P_I_C2008,1
1701,CfftkForce,2
1702,PanipMary,1
1703,mrttommyd,2
1704,KensShop1,1
1705,LarryPinkerton,1
1706,timparish511,1
1707,NannyWilliams,1
1708,curtis_staterep,1
1709,kbenweg,1
1710,denisejeter,1
1711,OasisExtreme,1
1712,treetopangel,1
1713,tempei23,1
1714,johnavy28,2
1715,Politic_KV,1
1716,sucesosmundial,1
1717,Lpr1944W,1
1718,MarkBrockman7,1
1719,AIMVIDEOGRAPHY,1
1720,clickerpete1,1
1721,BroBilly,1
1722,graywolf6644,1
1723,wittsend509,1
1724,GypsyHippieChic,1
1725,Albee_M,1
1726,tomsparrow,1
1727,Debie610,1
1728,LaydiHD,1
1729,adrian_king,1
1730,R_Daneel_0livaw,1
1731,BrazilianGirl32,1
1732,cupcakecraze11,1
1733,sportie46,2
1734,JackeeAllen,1
1735,BigBrownOcelot,2
1736,roaldc48,2
1737,DREaMS07480111,1
1738,UrbanJoe,1
1739,fionabaker381,1
1740,mgolojuch,1
1741,goatman42749,2
1742,Ggerry54,1
1743,1VeganMom,1
1744,MrVolunteer,1
1745,anuna109,1
1746,WatkinsBarbara,1
1747,IttyBittyBettie,1
1748,woodywood143,1
1749,vincedorsett1,1
1750,Jigsaw_Jones,1
1751,KDPRLLC,1
1752,Brendarober265,1
1753,candyabcd1,1
1754,GRFalls,1
1755,ZenaTweets2,1
1756,BillyNightTrain,1
1757,sistashambone,1
1758,StilesDstil94,1
1759,AnnMcCroskey,1
1760,goldjet2005,1
1761,mourningdove76,1
1762,funnygirlgriff,1
1763,kat4trump2020,1
1764,KanemauriceS,1
1765,gapper53,1
1766,johnjones111142,1
1767,k9rotts,2
1768,Letstango133,1
1769,marineshamus,1
1770,DennisClarke_II,1
1771,MaryEllen437COS,1
1772,Colembrooks,1
1773,sharon_monteith,1
1774,djacobs0313,1
1775,cris_nadine,1
1776,iblvinhim777,1
1777,pastoredpatton,1
1778,rmhaines,1
1779,billmetz1950,1
1780,cohrsh,1
1781,dare_kathryn,1
1782,SKComputing,1
1783,GailGail47,1
1784,guthla,1
1785,jasharp109,1
1786,Kinganil1,1
1787,satorifound,1
1788,CYIworldwide,1
1789,gstrobella,1
1790,Templarknight71,1
1791,ynftchow,1
1792,NancyLaPointe3,1
1793,brookert14,1
1794,pmdr22000,1
1795,SCopelin,1
1796,BElaine1015,1
1797,AdrianJohnSroka,1
1798,nocandodo,1
1799,angelsguideme1,1
1800,Blond_Prepper,1
1801,PastorMarkJones,1
1802,Asbury_Ministry,1
1803,BettyLynne777,1
1804,bigwheelsusa,1
1805,rtoberl,1
1806,wvsonny22,1
1807,Spiritof1642,1
1808,Ms1Scs,1
1809,alaughrun,1
1810,Qanon4life,1
1811,Casshmere,1
1812,missjenny77,1
1813,ptntalkradio,1
1814,lolly7777,1
1815,DBenifield,1
1816,lilysunshine32,1
1817,werkerss,1
1818,artfantasystudi,1
1819,kammyann,1
1820,Favsport,1
1821,hot_news07,1
1822,thebluettq,1
1823,USATrump2017,1
1824,littled03,1
1825,gatormom1020,1
1826,davisrex58,1
1827,Mrjake08,1
1828,RevBeckyCain,1
1829,alunwilliams7,1
1830,LarkinMdjlarkin,1
1831,GregoryWBerg,1
1832,presidentefor85,1
1833,AustinGellerman,1
1834,TammySouthwick1,1
1835,marysbirdworld,1
1836,SpiritYah,1
1837,FightFakeNews4,1
1838,_jmgatorlady,1
