,tweet_ids,created_at,favorite_count,retweet_count,id_noticia,index,screen_name,user_created_at,followers,friends,verified
5486,684800469873606656,20160106181529,2,0,politifact14742,29,FloriGra,20110607202947,373,569,False
5487,684800801211047936,20160106181648,0,0,politifact14742,29,gezgintrk,20091115232106,11444,8640,False
5488,684800818382553089,20160106181652,0,0,politifact14742,29,TBopedia,20150411134144,48,102,False
5489,684800995344412672,20160106181734,0,0,politifact14742,29,siutigertech,20110515152713,81,10,False
5490,684801144389013504,20160106181810,0,0,politifact14742,29,snapharmony,20140401030223,5236,1220,False
5491,684801203037966336,20160106181824,0,0,politifact14742,29,HydraMarkets,20150217104503,1475,1497,False
5492,684801419950571520,20160106181916,0,0,politifact14742,29,MarketeerShop,20150628152901,218,6,False
5493,684801847236771846,20160106182058,0,0,politifact14742,29,dutchtechnews,20120220134647,92,2,False
5494,684802229975519232,20160106182229,0,0,politifact14742,29,PureCleaningSvc,20131208144017,1724,664,False
5495,684802343557148672,20160106182256,0,0,politifact14742,29,GetSmartWork,20121130231325,3290,3916,False
5496,684803573591314432,20160106182749,0,0,politifact14742,29,TechWebies,20150101150918,187,90,False
5497,684803610824339456,20160106182758,0,0,politifact14742,29,roso1954,20090831071304,9863,10764,False
5498,684804024659382272,20160106182937,0,0,politifact14742,29,heystartup,20111228011913,3062,2256,False
5499,684804123015966720,20160106183000,2,2,politifact14742,29,hankleber,20090316041119,5859,3021,False
5500,684804747069648898,20160106183229,2,2,politifact14742,29,dotcomvintage,20131220164342,800,1692,False
5501,684805509824659456,20160106183531,0,0,politifact14742,29,AmYisraelChai16,20150728004447,608,364,False
5502,684805555815235584,20160106183542,0,0,politifact14742,29,QuinaryCloud,20151105055411,322,597,False
5503,684805658596765696,20160106183606,0,0,politifact14742,29,rleija_,20151015013553,156,133,False
5504,684805952336338944,20160106183716,0,0,politifact14742,29,icsekhar,20080816121340,647,118,False
5505,684805960242606082,20160106183718,0,0,politifact14742,29,snippetvalley,20100519045155,364,765,False
5506,684806299259899904,20160106183839,0,0,politifact14742,29,CarlosE2108,20090907022431,1102,1325,False
5507,684806517380395008,20160106183931,0,0,politifact14742,29,BeisbolVENEZ,20150901235154,24,21,False
5508,684807908043829248,20160106184503,0,0,politifact14742,29,tenforever,20100519130024,306,29,False
5509,684808134041403392,20160106184556,0,2,politifact14742,29,SdotMeesh,20090120190912,1985,1338,False
5510,684809125310533633,20160106184953,0,0,politifact14742,29,INETHONDURAS,20121010051855,1434,2000,False
5511,684809183389089792,20160106185007,0,0,politifact14742,29,RareDevs,20150507132616,223,196,False
5512,684809196437520384,20160106185010,0,0,politifact14742,29,iammiteshpandey,20091016063735,4653,4864,False
5513,684810343365894145,20160106185443,0,0,politifact14742,29,TalleyDigital,20121228193838,1419,2126,False
5514,684812192584056837,20160106190204,0,0,politifact14742,29,TechKnowledgeIt,20091114001144,1487,4,False
5515,684815470457798656,20160106191506,0,0,politifact14742,29,bizdailies,20141224045210,2370,1130,False
5516,684815713194778624,20160106191603,0,0,politifact14742,29,StevenCarraher,20111113222410,10050,3602,False
5517,684815817607806977,20160106191628,1,0,politifact14742,29,chermaz,20070328041558,29822,22877,False
5518,684815876789526528,20160106191642,0,0,politifact14742,29,maxus1com,20110228143754,1216,1142,False
5519,684816030238126080,20160106191719,0,0,politifact14742,29,DarwinismsBlog,20120106223755,5769,1381,False
5520,684816569717800960,20160106191928,0,0,politifact14742,29,amaeteumanah,20080802072709,15383,211,False
5521,684817167435575296,20160106192150,0,0,politifact14742,29,uohanalilly,20100129170719,8512,6594,False
5522,684817253720801281,20160106192211,0,0,politifact14742,29,Billtraviano,20090427134934,658,960,False
5523,684818701510639616,20160106192756,5,7,politifact14742,29,Digiday,20090211234005,176890,190,True
5524,684819263631273984,20160106193010,0,0,politifact14742,29,Marvin_Adademey,20131014114033,74,173,False
5525,684819458523828224,20160106193056,0,0,politifact14742,29,Meena_Thiru,20110217040743,7450,2993,True
5526,684821063662972928,20160106193719,0,0,politifact14742,29,johnrmatthews,20070724043401,3460,2937,False
5527,684822608546775040,20160106194327,0,0,politifact14742,29,SocialInNewYork,20120109194151,86469,95984,False
5528,684823458405085184,20160106194650,0,0,politifact14742,29,tbarrios47,20091221180742,1098,921,False
5529,684826376139051008,20160106195826,0,0,politifact14742,29,chatapon2,20101216172253,916,1416,False
5530,684828365103181824,20160106200620,0,0,politifact14742,29,Paul_Framp,20091014073825,15246,14344,True
5531,684829163534987265,20160106200930,0,0,politifact14742,29,Gunow_uk,20100704215846,343,24,False
5532,684831220555997186,20160106201741,0,0,politifact14742,29,mcd_digital,20140504143454,1703,329,False
5533,684835705709707264,20160106203530,0,0,politifact14742,29,SenseiNsdaqNews,20160102203659,38,43,False
5534,684836632143462401,20160106203911,0,0,politifact14742,29,DailyDialogues,20110601205445,1330,1177,False
5535,684836631963131904,20160106203911,0,0,politifact14742,29,DD_Belgie,20140715083838,81,162,False
5536,684836631900209152,20160106203911,0,0,politifact14742,29,CaenenBrecht,20100920122911,1024,442,False
5537,684839130711375872,20160106204907,0,0,politifact14742,29,brokeragentfind,20120730001252,108,23,False
5538,684839135710965760,20160106204908,0,0,politifact14742,29,SBBeacon,20090219232902,13195,8276,False
5539,684839138634366977,20160106204909,0,0,politifact14742,29,WBAStore,20140617132900,2347,269,False
5540,684839143046787073,20160106204910,0,0,politifact14742,29,WBA_rwd,20100408194242,129,37,False
5541,684842934299168768,20160106210413,0,0,politifact14742,29,IanPHurley,20110511051557,513,682,False
5542,684843654637314048,20160106210705,0,0,politifact14742,29,baranyurdagul,20091212223052,871,2033,False
5543,684845165744238592,20160106211305,0,0,politifact14742,29,blackrockads,20140806155445,53,84,False
5544,684847495495741444,20160106212221,0,0,politifact14742,29,ssscorvus,20100204013250,2068,882,False
5545,684851443069652992,20160106213802,0,2,politifact14742,29,marshawright,20090730214810,563356,433868,True
5546,684852085339340800,20160106214035,1,1,politifact14742,29,toralex,20090525091847,989,889,False
5547,684852253551890433,20160106214115,0,0,politifact14742,29,Laura_Z,20080527175841,788,1236,False
5548,684866230684114944,20160106223648,0,0,politifact14742,29,Buzz38now,20141208125016,3,4,False
5549,684871289211858945,20160106225654,0,0,politifact14742,29,MaddieTom,20100901144404,414,885,False
5550,684873864539586560,20160106230708,0,0,politifact14742,29,HouckTransitAds,20120113174410,395,826,False
5551,684874647842721793,20160106231015,0,0,politifact14742,29,sosocialco,20150710040220,1,0,False
5552,684875389181767682,20160106231311,0,0,politifact14742,29,jebbdykstra99,20080929211931,959,2083,False
5553,684876423471960064,20160106231718,0,0,politifact14742,29,RichBFoster,20101104112508,519,283,False
5554,684877449943973889,20160106232123,0,2,politifact14742,29,evyhavlik,20140507005015,3330,4123,False
5555,684880642165702656,20160106233404,0,0,politifact14742,29,Marketing7G,20111119234240,323,130,False
5556,684881737948737540,20160106233825,0,0,politifact14742,29,rboblee,20090121091656,579,605,False
5557,684884474635628544,20160106234917,1,0,politifact14742,29,sbyrnes,20070207230252,3581,1034,False
5558,684893358779691008,20160107002436,0,1,politifact14742,29,HootReid,20140204191111,2015,2166,False
5559,684894240942493696,20160107002806,1,0,politifact14742,29,ItsAlfieGreen,20090403212105,8304,3685,True
5560,684894244033572864,20160107002807,0,1,politifact14742,29,MosheIsaacian,20090528222238,3201,983,False
5561,684899848521408513,20160107005023,0,0,politifact14742,29,djforge,20080910082922,3614,1545,False
5562,684900082068647937,20160107005119,0,0,politifact14742,29,simantini,20081125230710,4220,4347,False
5563,684905835235950592,20160107011410,0,0,politifact14742,29,DigitalReview_,20141130203806,38706,4263,False
5564,684906832691859456,20160107011808,4,13,politifact14742,29,thenextweb,20071205172615,1736777,295,True
5565,684907075273670656,20160107011906,0,0,politifact14742,29,IndianTechVlog,20150309174356,3588,1970,False
5566,684907647804506113,20160107012122,0,0,politifact14742,29,lluccipha,20100109111147,1176,1986,False
5567,684908421016072192,20160107012427,0,0,politifact14742,29,Nerd_Herd_Tweet,20110825113622,370,74,False
5568,684909142109216769,20160107012719,0,0,politifact14742,29,annaercilla,20130408114644,1071,521,False
5569,684909222509842436,20160107012738,0,0,politifact14742,29,estaz_,20151008105634,78,0,False
5570,684909532527595521,20160107012852,0,0,politifact14742,29,ElShaheen,20090730222529,796,229,False
5571,684909697372045316,20160107012931,0,0,politifact14742,29,tech_pause,20151201224838,182,26,False
5572,684910077451591681,20160107013102,0,0,politifact14742,29,nrgconsultant,20081106200600,1012,50,False
5573,684910426027618305,20160107013225,0,0,politifact14742,29,ElitLasVegasSEO,20150316004949,3909,1490,False
5574,684910652113182721,20160107013319,0,0,politifact14742,29,AdelaideSeoSA,20140325061344,1194,13,False
5575,684913218851090433,20160107014331,0,0,politifact14742,29,FeketeEDU,20090129014825,4754,5041,False
5576,684918375135330305,20160107020400,0,0,politifact14742,29,gorocketfuel,20081110045258,1760,749,False
5577,684920313499357185,20160107021142,0,0,politifact14742,29,melbournesnews,20140809140451,4064,5058,False
5578,684923677490593792,20160107022504,0,0,politifact14742,29,melbournesnews,20140809140451,4064,5058,False
5579,684923981179174912,20160107022617,0,0,politifact14742,29,darwinsnews,20140809140852,977,1843,False
5580,684927050885431296,20160107023828,0,0,politifact14742,29,urrutiadelpozo,20070715200829,843,1653,False
5581,684930229006106625,20160107025106,0,0,politifact14742,29,MP34,20090430033820,1098,802,False
5582,684932272902914048,20160107025913,0,0,politifact14742,29,xukolaxekuza,20140214061527,407,714,False
5583,684932269681676288,20160107025913,0,0,politifact14742,29,cacucaladip,20140328173922,532,1477,False
5584,684932287671078912,20160107025917,0,0,politifact14742,29,melbournesnews,20140809140451,4064,5058,False
5585,684932295967424512,20160107025919,0,0,politifact14742,29,mucivyraqeke,20140328174448,488,1483,False
5586,684932310379003904,20160107025922,0,0,politifact14742,29,fyzifitatit,20140328172541,410,1523,False
5587,684932324761276416,20160107025926,0,0,politifact14742,29,mifucytuxeh,20140328174742,327,991,False
5588,684932341869854720,20160107025930,0,0,politifact14742,29,jotityzytuny,20140328174455,465,1223,False
5589,684932381594136576,20160107025939,0,0,politifact14742,29,jibixuwyjuva,20140214062205,482,1141,False
5590,684933111885336576,20160107030233,0,0,politifact14742,29,denaxuverojy,20140214060313,446,1048,False
5591,684933362772013056,20160107030333,0,0,politifact14742,29,catherinefaas,20070404202535,3279,2674,False
5592,684933866998611972,20160107030534,0,0,politifact14742,29,WebTechCon,20090515144214,1301,694,False
5593,684935834722643968,20160107031323,0,0,politifact14742,29,plumbernewz,20140809140942,1097,2187,False
5594,684938605182193665,20160107032423,0,0,politifact14742,29,heatherreynolds,20081015025557,6290,6391,False
5595,684950620562825216,20160107041208,0,0,politifact14742,29,enjoyandinvest,20151230055338,37,42,False
5596,684956521017442306,20160107043535,0,0,politifact14742,29,brisbanesnews,20130920192102,3753,4725,False
5597,684958025866579969,20160107044133,0,0,politifact14742,29,CassandraHutche,20150427172303,431,1344,False
5598,684958025833025536,20160107044133,0,0,politifact14742,29,LuannNollora,20150427115807,317,1622,False
5599,684958025807822848,20160107044133,0,0,politifact14742,29,GermaineReineke,20150427132700,403,1526,False
5600,684958025560408064,20160107044133,0,0,politifact14742,29,MistieKomm,20150427125130,416,1454,False
5601,684958025417818112,20160107044133,0,0,politifact14742,29,LinseyVanorder,20150427072141,202,563,False
5602,684958025405206529,20160107044133,0,0,politifact14742,29,MickiLandt,20150427122635,319,1315,False
5603,684958025312911360,20160107044133,0,0,politifact14742,29,FloridaGelrud,20150427133354,327,1170,False
5604,684958025254211584,20160107044133,0,0,politifact14742,29,IvonneLeskovec,20150427160828,311,1192,False
5605,684958025166147585,20160107044133,0,0,politifact14742,29,MelvinLebouf,20150427123455,398,1433,False
5606,684958024771883008,20160107044133,0,0,politifact14742,29,ErmelindaAbdi,20150427130438,399,1411,False
5607,684958024595709954,20160107044133,0,0,politifact14742,29,jibixuwyjuva,20140214062205,482,1141,False
5608,684958024524406784,20160107044133,0,0,politifact14742,29,LillyVastakis,20150427113427,388,1431,False
5609,684958023979110400,20160107044133,0,0,politifact14742,29,ShayneWeinreich,20150427104502,370,1369,False
5610,684958023618433024,20160107044133,0,0,politifact14742,29,RefugioAlgee,20150427115006,344,1175,False
5611,684958023563935744,20160107044133,0,0,politifact14742,29,TerraLuckman,20150427105319,414,1174,False
5612,684958023387750401,20160107044133,0,0,politifact14742,29,JaymeReader,20150427144823,324,1245,False
5613,684958022980911104,20160107044133,0,0,politifact14742,29,KailaOldridge,20150427100704,370,1257,False
5614,684958022850879488,20160107044133,0,0,politifact14742,29,KeliHaverkamp,20150427121622,314,1430,False
5615,684958022712426496,20160107044133,0,0,politifact14742,29,ElbaMcclamroch,20150427100907,371,1247,False
5616,684958022418825216,20160107044133,0,0,politifact14742,29,bunutawezim,20140328172620,556,1395,False
5617,684958021978427392,20160107044133,0,0,politifact14742,29,KendraRindels,20150427095051,345,1246,False
5618,684958028781625345,20160107044134,0,0,politifact14742,29,darwinsnews,20140809140852,977,1843,False
5619,684958028378972160,20160107044134,0,0,politifact14742,29,DinaPendon,20150427102321,422,1479,False
5620,684958028034998272,20160107044134,0,0,politifact14742,29,DavinaDerrickso,20150427165133,417,1321,False
5621,684958027615580161,20160107044134,0,0,politifact14742,29,AngelaCimaglia,20150427125346,402,1562,False
5622,684958026478960640,20160107044134,0,0,politifact14742,29,MildredFasick,20150427162447,336,1066,False
5623,684958030958481410,20160107044135,0,0,politifact14742,29,DomoniquePeugh,20150427161639,334,1164,False
5624,684958030945894400,20160107044135,0,0,politifact14742,29,JacqueManwaring,20150427092230,381,1436,False
5625,684958044422209536,20160107044138,0,0,politifact14742,29,KathaleenReha,20150427135115,439,1317,False
5626,684958131525267457,20160107044159,0,0,politifact14742,29,EllamaeSaunier,20150427154829,418,1440,False
5627,684958156108107778,20160107044204,0,0,politifact14742,29,AshantiNordlie,20150427170807,385,1456,False
5628,684958155114037248,20160107044204,0,0,politifact14742,29,MaziePadron,20150427160408,378,1373,False
5629,684958154996625408,20160107044204,0,0,politifact14742,29,TalishaLoeffler,20150427132238,288,929,False
5630,684958154996580352,20160107044204,0,0,politifact14742,29,EmelineDohrman,20150427174712,343,1218,False
5631,684958154933710852,20160107044204,0,0,politifact14742,29,DierdreGervasi,20150427080020,358,1039,False
5632,684958154744926208,20160107044204,0,0,politifact14742,29,AliseSession,20150427111951,401,1396,False
5633,684958153067216896,20160107044204,0,0,politifact14742,29,KathleneZwack,20150427101527,331,1179,False
5634,684958159807492096,20160107044205,0,0,politifact14742,29,EstefanaConer,20150427123909,404,1246,False
5635,684958159299936256,20160107044205,0,0,politifact14742,29,CynthiaCachu,20150427131128,356,1151,False
5636,684958158192680960,20160107044205,0,0,politifact14742,29,ArgeliaCabriale,20150427131809,328,1265,False
5637,684958158133972992,20160107044205,0,0,politifact14742,29,ErmaKocian,20150427133147,350,1204,False
5638,684958157647380481,20160107044205,0,0,politifact14742,29,BettyAgnelli,20150427114810,343,1143,False
5639,684958157550952452,20160107044205,0,0,politifact14742,29,RanaeStrubbe,20150427112404,312,1412,False
5640,684958156967952384,20160107044205,0,0,politifact14742,29,EvaStidman,20150428074730,126,428,False
5641,684958163678834688,20160107044206,0,0,politifact14742,29,KiaraSchomburg,20150427114025,326,1518,False
5642,684958162869301248,20160107044206,0,0,politifact14742,29,LondaTucci,20150427115411,308,1484,False
5643,684958172608475136,20160107044208,0,0,politifact14742,29,NelleOlder,20150427133609,387,1202,False
5644,684958173728382976,20160107044209,0,0,politifact14742,29,ElsyBertagna,20150427123048,356,1212,False
5645,684958183509504001,20160107044211,0,0,politifact14742,29,MarylnYannuzzi,20150427101723,374,1447,False
5646,684960175912964096,20160107045006,0,0,politifact14742,29,youthsnews,20140809134449,4947,6622,False
5647,684962446046449664,20160107045907,0,0,politifact14742,29,jesusea92,20090529010507,564,1995,False
5648,684992061922242560,20160107065648,1,0,politifact14742,29,brionykate14,20090411203547,558,1312,False
5649,685006902632185857,20160107075547,0,0,politifact14742,29,photo_roll,20150929180834,131,1,False
5650,685006914753662976,20160107075549,0,0,politifact14742,29,_thedailydrool,20150929174044,533,1002,False
5651,685021796442177536,20160107085458,2,2,politifact14742,29,TorstenBeeck,20090224122348,20516,3270,True
5652,685026176260288512,20160107091222,1,1,politifact14742,29,nbigorgne,20110116131235,839,696,False
5653,685030638009765888,20160107093006,0,0,politifact14742,29,CloudHQ,20110704084954,3258,1206,False
5654,685031843360600064,20160107093453,0,0,politifact14742,29,LadyBond,20090227131744,931,1859,False
5655,685043888055283712,20160107102245,1,0,politifact14742,29,HaveyPatrick,20150923081559,152,160,False
5656,685044714760990720,20160107102602,1,0,politifact14742,29,cblondeel,20090731103931,408,597,False
5657,685045680994414592,20160107102952,12,15,politifact14742,29,thenextweb,20071205172615,1736777,295,True
5658,685046867537883137,20160107103435,0,0,politifact14742,29,lluccipha,20100109111147,1176,1986,False
5659,685047711771586560,20160107103756,0,0,politifact14742,29,Nerd_Herd_Tweet,20110825113622,370,74,False
5660,685048508165025792,20160107104106,0,0,politifact14742,29,annaercilla,20130408114644,1071,521,False
5661,685048639878737920,20160107104137,0,0,politifact14742,29,estaz_,20151008105634,78,0,False
5662,685049240020619265,20160107104401,0,0,politifact14742,29,ellatronic_,20150623205245,71,118,False
5663,685049274044911616,20160107104409,0,0,politifact14742,29,IndianTechVlog,20150309174356,3588,1970,False
5664,685049467192541185,20160107104455,0,0,politifact14742,29,VaultInnovation,20130202063319,444,1444,False
5665,685050394645520384,20160107104836,0,0,politifact14742,29,chriskloss,20090524164627,1399,930,False
5666,685050998939889664,20160107105100,0,1,politifact14742,29,joanikin,20070422041707,6821,3226,False
5667,685051791315218433,20160107105409,0,0,politifact14742,29,catalinacma,20100419224423,3546,2647,False
5668,685052912431673344,20160107105836,0,0,politifact14742,29,ElShaheen,20090730222529,796,229,False
5669,685052965468504064,20160107105849,0,0,politifact14742,29,tech_pause,20151201224838,182,26,False
5670,685053448442769409,20160107110044,0,0,politifact14742,29,baba_network,20151210132635,1166,2025,False
5671,685065073598054400,20160107114656,1,1,politifact14742,29,IGoBy_Jay,20100309194953,3607,3410,False
5672,685065878652751872,20160107115008,0,0,politifact14742,29,Grey_Sergeant,20110531090600,1277,1123,False
5673,685067024431620096,20160107115441,0,0,politifact14742,29,SophiaMeola_,20131215220251,752,879,False
5674,685070630862086144,20160107120901,0,0,politifact14742,29,JKhawlyAH,20091215230716,3939,2363,False
5675,685089072520404992,20160107132217,0,0,politifact14742,29,brisbanesnews,20130920192102,3753,4725,False
5676,685090892080807936,20160107132931,1,0,politifact14742,29,allan05,20090429165104,4622,1429,False
5677,685091589413335040,20160107133217,1,0,politifact14742,29,EarnCryptoToken,20150721212041,25823,24476,False
5678,685092782181101568,20160107133702,0,0,politifact14742,29,AllyssaKaiser,20110413200129,1530,365,False
5679,685092921951956992,20160107133735,0,0,politifact14742,29,aprubin,20110521122210,288,897,False
5680,685093675165069312,20160107134035,0,0,politifact14742,29,spokesoftware,20081105011434,11378,12343,False
5681,685095429755699201,20160107134733,1,3,politifact14742,29,MartechProfiles,20150219231012,20004,16680,False
5682,685112936075902977,20160107145707,0,0,politifact14742,29,ChristinaKrenek,20110425014404,933,1583,False
5683,685118467574345728,20160107151906,0,0,politifact14742,29,TonyMackGD,20081201211314,33158,29141,False
5684,685120393632440320,20160107152645,0,0,politifact14742,29,xsellize6828,20111010050141,92,22,False
5685,685122899376783364,20160107153642,0,0,politifact14742,29,kateritchie,20070323232217,2580,3222,False
5686,685124586481008640,20160107154325,0,0,politifact14742,29,Sebdesprez,20090901213642,1219,1211,False
5687,685126022035980289,20160107154907,0,0,politifact14742,29,ODulainne,20110525173347,1107,29,False
5688,685142010135707648,20160107165239,0,0,politifact14742,29,simonchobbs,20090618215553,153,304,False
5689,685142959415754757,20160107165625,0,0,politifact14742,29,ChrisShort,20070428191407,8289,690,False
5690,685144546565558272,20160107170243,0,0,politifact14742,29,PoundandGrain,20100316040354,2008,906,False
5691,685148008548282368,20160107171629,0,0,politifact14742,29,ContractsIT13,20130131160419,1961,1360,False
5692,685159082496360448,20160107180029,1,1,politifact14742,29,pedroelrey,20071027140344,10210,4269,True
5693,685159084635500544,20160107180030,0,2,politifact14742,29,DataMediaHub,20131027090024,5642,957,False
5694,685159645921423360,20160107180243,0,0,politifact14742,29,loveofweb,20100221191318,431,680,False
5695,685163780167331840,20160107181909,1,0,politifact14742,29,gabrielsaldana,20080403033633,1480,1459,False
5696,685175433348968448,20160107190527,0,0,politifact14742,29,shannabright,20100724045032,1164,986,False
5697,685188916966756352,20160107195902,0,0,politifact14742,29,robertswisher,20090205180938,852,1317,False
5698,685192954051350528,20160107201505,0,0,politifact14742,29,TheMightyBQ,20110401192745,626,1053,False
5699,685237005677146112,20160107231007,0,0,politifact14742,29,JWolff38,20110808231229,340,229,False
5700,685420117333782528,20160108111745,0,0,politifact14742,29,alphamarketing,20090607121447,1592,1448,False
5701,685434157262966784,20160108121332,0,0,politifact14742,29,zeesh2,20090603063802,2337,2626,False
5702,685444615131033600,20160108125505,0,0,politifact14742,29,St_GregoryGroup,20120125191514,1242,1776,False
5703,685444997345357824,20160108125636,1,0,politifact14742,29,MrSocialMedias,20100531134236,737,232,False
5704,685450198336835584,20160108131716,1,0,politifact14742,29,DavidMMuir,20110723120245,118,163,False
5705,685455362619785216,20160108133748,0,0,politifact14742,29,jonhilmar,20081125194614,510,1094,False
5706,685483640759971840,20160108153010,0,0,politifact14742,29,CamillaHellum,20121002171358,683,545,False
5707,685491175285915649,20160108160006,1,0,politifact14742,29,parchetnic,20100709130454,1248,1800,False
5708,685494064003854337,20160108161135,0,0,politifact14742,29,saffadkhan,20090427142520,609,1098,False
5709,685497029397757952,20160108162322,0,0,politifact14742,29,Sidra_tm,20130708185534,2120,2272,False
5710,685513865644347392,20160108173016,0,0,politifact14742,29,mcsaatchimena,20100323232449,1373,291,False
5711,685514325163937793,20160108173206,0,0,politifact14742,29,gabrielecfo,20110423162010,1166,35,False
5712,685514562507030528,20160108173302,0,0,politifact14742,29,HarrisonRandAdv,20130117195648,600,74,False
5713,685519359461085184,20160108175206,0,0,politifact14742,29,MITTERA,20090828210553,2572,1773,False
5714,685561135529984000,20160108203806,0,0,politifact14742,29,RAChampion,20120612122809,2530,1629,False
5715,685562219740934146,20160108204224,0,0,politifact14742,29,ggtechau,20140215030659,352,59,False
5716,685601382171189248,20160108231802,0,0,politifact14742,29,BIAUS,20130214022002,43007,1240,True
5717,685805189471825920,20160109124753,0,0,politifact14742,29,smatargkas,20120614050332,1825,1850,False
5718,685838484091736064,20160109150011,0,0,politifact14742,29,MartechProfiles,20150219231012,20004,16680,False
5719,685942878074462208,20160109215500,0,0,politifact14742,29,Primal_Digest,20100429201405,29109,20781,False
5720,686274294742122497,20160110195156,0,0,politifact14742,29,Daan83,20071011121804,1611,1339,False
5721,686350371288137728,20160111005414,0,0,politifact14742,29,stefanheld,20091125190736,13506,5347,False
5722,686525150494355457,20160111122845,0,0,politifact14742,29,_Kimbosch,20101104113329,408,429,False
5723,687295705472483328,20160113153040,0,0,politifact14742,29,hughcurran,20090805162609,1787,1356,False
5724,688511153111044097,20160117000025,0,0,politifact14742,29,taneshawhite,20081211234834,4049,12924,False
5725,689477322517295105,20160119155938,0,0,politifact14742,29,iitsshelby_,20150925041728,697,1053,False
5726,690631240202977281,20160122202453,0,0,politifact14742,29,a_feefs,20150218234737,118,286,False
5727,691180692370108416,20160124084813,0,0,politifact14742,29,kojokrim,20101224073557,337,730,False
5728,691702278927970304,20160125192049,1,0,politifact14742,29,AllieRaeSims,20110623024915,441,271,False
5729,692180263833567232,20160127030009,0,0,politifact14742,29,headcountguru,20140121140007,2708,3624,False
5730,696897403006402560,20160209032423,1,0,politifact14742,29,___louiev,20120607231242,3652,3348,False
5731,699649211025989632,20160216173905,0,0,politifact14742,29,ConorDixon16,20140401190017,109,313,False
5732,699758777268985856,20160217005428,0,0,politifact14742,29,Jimothee_Lee,20110603184233,250,1400,False
5733,702622114398883840,20160224223220,8,1,politifact14742,29,issasullivan_,20150916234203,343,277,False
5734,705710342874095616,20160304110351,0,0,politifact14742,29,kunalpoonawala,20100108080423,30,102,False
5735,705710340667904000,20160304110351,0,0,politifact14742,29,sshuklatweets,20120122062610,515,496,False
5736,705710346850291714,20160304110352,0,0,politifact14742,29,HushHussain,20140107054112,72,74,False
5737,705710345008971776,20160304110352,0,0,politifact14742,29,pritamkatelia,20100108073625,18,25,False
5738,705710351497596929,20160304110353,0,0,politifact14742,29,thus_spake,20110512143723,2423,634,False
5739,705710352827338752,20160304110354,0,0,politifact14742,29,SavioDTOI,20141211084505,24,23,False
5740,705712236753461248,20160304111123,0,0,politifact14742,29,3NovicesIndian,20150929043746,335,406,False
5741,705712875881566208,20160304111355,0,0,politifact14742,29,techbytes_gkr,20151228070848,160,8,False
5742,705714354000236544,20160304111948,0,0,politifact14742,29,KashyapDeepak83,20100626121819,609,3,False
5743,705714360837013505,20160304111949,0,0,politifact14742,29,ichaitany,20120424171806,769,7,False
5744,705714364897079297,20160304111950,0,0,politifact14742,29,harsh88822,20120731051509,814,4269,False
5745,705714362606972928,20160304111950,0,0,politifact14742,29,worldnewshare,20121006170110,558,24,False
5746,705714368298659840,20160304111951,0,0,politifact14742,29,Aditi__Bhatt,20130403105553,632,837,False
5747,705714366381830145,20160304111951,0,0,politifact14742,29,Updates_Techno,20130812122513,156,25,False
5748,705714371867992064,20160304111952,0,0,politifact14742,29,amigourabdutta,20111022093422,156,222,False
5749,705714382295080960,20160304111954,0,0,politifact14742,29,vijay_sharma86,20130311065122,147,57,False
5750,705714383914020864,20160304111955,0,0,politifact14742,29,sg50lover,20140628112935,168,149,False
5751,705714388448088064,20160304111956,0,0,politifact14742,29,ZivtrixGroup,20140307085954,141,16,False
5752,705714410283802624,20160304112001,0,0,politifact14742,29,m_y_views,20131124033602,637,1841,False
5753,705714413962067976,20160304112002,0,0,politifact14742,29,aelindia,20140117171657,74,17,False
5754,705714435856273408,20160304112007,0,0,politifact14742,29,Sngle_Rom_Ktchn,20150302035823,137,133,False
5755,705714439392067586,20160304112008,0,0,politifact14742,29,PR4Startup,20160102170035,740,2248,False
5756,705714437676670976,20160304112008,0,0,politifact14742,29,jajuyogeshb,20130624075949,2714,3427,False
5757,705714446732120065,20160304112010,0,0,politifact14742,29,shikha7342,20160108053128,762,598,False
5758,705714446681841664,20160304112010,0,0,politifact14742,29,tkaran50,20120506200920,4257,2234,False
5759,711305991783104513,20160319213858,2,2,politifact14742,29,SimmdonBBK,20101111173830,4864,1840,False
5760,712651298169036800,20160323144444,1,0,politifact14742,29,MrJeorgey,20090612161512,518,1931,False
5761,714869010601476096,20160329173708,0,0,politifact14742,29,NoLeesDad,20090812221611,962,1385,False
5762,715561819042156546,20160331153006,2,1,politifact14742,29,AxonPhone,20150612213735,21356,388,False
5763,716373475812835332,20160402211520,1,1,politifact14742,29,hey_kidrauhl_,20130203182138,605,1106,False
5764,717310191188971520,20160405111731,0,0,politifact14742,29,joeyharr_,20130613131545,330,293,False
5765,717922459786194945,20160407035027,1,0,politifact14742,29,kelseyyvictoria,20140805161309,509,396,False
5766,718338059855650816,20160408072154,2,2,politifact14742,29,BeaFierce,20090514162156,1661,540,False
5767,719342266813259776,20160411015215,1,0,politifact14742,29,anildash_ebooks,20140907013406,169,35,False
5768,721386949450326016,20160416171706,9,9,politifact14742,29,Mils_BollyHood,20130703104018,1629,743,False
5769,723934990053023745,20160423180206,0,0,politifact14742,29,benjamin_c0ck,20130208180432,1714,2097,False
5770,724242325023666176,20160424142320,0,0,politifact14742,29,jessicalord01,20130512121850,159,491,False
5771,724574281590562816,20160425122225,0,0,politifact14742,29,ChrisRibFrazier,20121017013502,515,420,False
